0.591385236255618	0.159747787770158	
0.621079298768718	0.106507126148257	
0.665432541490726	0.0646849399486778	
0.720324209537454	0.0381668295801516	
0.840818116674653	0.0392470107330936	
0.895225551825706	0.0667449451783118	
0.967556690328277	0.163120018985977	
0.978760278667431	0.22304317817169	
0.971391753302305	0.283557723798449	
0.905338617830798	0.384339327987377	
0.852790848322881	0.415243006056702	
0.732609767358699	0.423986931193137	
0.67614219590196	0.401014800855537	
0.596196915219377	0.310855494374763	
0.580146732948104	0.252044806166509	
0.582558678769048	0.191131031732261	
0.640178148805656	0.0853012385679004	
0.690032384332472	0.0502176156291785	
