0.932383687306728	0.900167464117543	
0.927840940897886	0.881227588793733	
0.921430533770098	0.8806636663729	
0.898639021717405	0.906158632587835	
0.818927605578897	0.942733184716331	
0.759841052074769	0.95228033869003	
0.628208336775287	0.94920111589371	
0.480966393276024	0.925043476218124	
0.403575191657469	0.907168603588327	
0.325651755618243	0.888114466065482	
0.169257534267298	0.847930481576813	
0.090570885565803	0.827145000402757	
-0.0668844423371346	0.785246965881508	
-0.145687605577465	0.764189820981542	
-0.224498340290351	0.743114622214997	
-0.382127318780101	0.700933677087999	
-0.460948806584807	0.679833077491736	
-0.618592911054586	0.637627227173168	
-0.697416024083083	0.616522753289355	
-0.85506242411307	0.574313077818081	
-0.933885789234006	0.553207996432195	
-1.01270917178107	0.532102871697304	
-1.17035595408677	0.489892547273067	
-1.24917936241065	0.468787359622473	
-1.40682618267066	0.426576972593846	
-1.48564959466219	0.405471774273459	
-1.5652457831945	0.384159662007268	
-1.72289260921302	0.341949261835981	
-1.801716006018	0.320844065650229	
-1.88053942651778	0.299738863021242	
-2.03818631924239	0.257528443723809	
-2.11700972184941	0.236423245730652	
-2.27465658747042	0.194212833526481	
-2.35348020777452	0.17310757720807	
-2.43230360818452	0.152002379762846	
-2.58995093062134	0.10979184519926	
-2.56443790161445	0.11292220072801	
-2.55456901076373	0.11667308772619	
-2.56023832852826	0.0950570371231917	
-2.56731119651404	0.0539752854761483	
-2.55056727326875	-0.0439587319378825	
-2.52567976221793	-0.102899416556651	
-2.49278704959914	-0.163208818934348	
-2.40974829251726	-0.28243587077136	
-2.36063686277332	-0.343562201958162	
-2.30965662522358	-0.404629099905671	
-2.20459751467308	-0.526126782074611	
-2.15082227845447	-0.587063839617584	
-2.04276838264717	-0.708825598171067	
-1.98854158293383	-0.769735373156009	
-1.93428478046583	-0.830643077418322	
-1.82572409106305	-0.95244770407746	
-1.77142502884369	-1.01335262950556	
-1.66281976565981	-1.13516082353995	
-1.60851428670511	-1.19606530609639	
-1.49990221811653	-1.31787400952824	
-1.44559573894957	-1.37877841925305	
-1.39128918906152	-1.43968282309889	
-1.28267597576711	-1.56149160336201	
-1.22836932334877	-1.62239599904441	
-1.11975599932242	-1.74420478558505	
-1.10852423844374	-1.76150048685805	
-1.08140628473849	-1.78238829634903	
-0.997139988041734	-1.80356167996375	
-0.937343204278242	-1.80232548953519	
-0.809106871586162	-1.77572226651863	
-0.737698350735954	-1.75160159198373	
-0.594897270824773	-1.69369651491162	
-0.521616935571146	-1.66093645352419	
-0.448146181206919	-1.62739321950571	
-0.301105930145864	-1.55900253312671	
-0.227368583811685	-1.52434242312439	
-0.0798807186432212	-1.45482866913321	
-0.00610501878599012	-1.4200031897643	
0.0676730738877307	-1.38516707345183	
0.21523038170661	-1.31547749820572	
0.28901186167958	-1.28062654805437	
0.436574980802756	-1.21092210085956	
0.510356953223277	-1.17606896940941	
0.584138957310472	-1.14121569255732	
0.73170297962258	-1.0715088991048	
0.805485029300034	-1.03665541647922	
0.95304913071998	-0.966948413951812	
1.02683118740381	-0.932094899250858	
1.10061324469005	-0.897241382216688	
1.24817735936878	-0.827534344378453	
1.32195941646373	-0.792680824474724	
1.46952352964671	-0.722973784510838	
1.5433055877525	-0.688120263624562	
1.69159305711447	-0.618071520723247	
1.76537509620616	-0.583218008727941	
1.91293915798723	-0.513510992463997	
1.98672116903711	-0.478657493697789	
2.13428520300707	-0.408950490553582	
2.2080677666625	-0.37409673074125	
2.35635457396937	-0.304048300472197	
2.43013587011168	-0.269195139412888	
2.50391925472538	-0.234340991791384	
2.65147994309974	-0.164635569050567	
2.72257716545968	-0.131050323583727	
2.83576256800147	-0.0775832625445555	
2.86926487216438	-0.0617572840932148	
2.88336851781418	-0.0516798288197527	
2.8827305729491	-0.0520671319985712	
2.89549936493194	-0.0318249819025718	
2.89849232186344	0.039043620415638	
2.88443350523574	0.0922069188501993	
2.8274775108121	0.20083028999205	
2.78480432292221	0.258838614459506	
2.73705877886582	0.316724781892231	
2.6322146723207	0.430344129233012	
2.5758015451051	0.487539043510702	
2.46122936042012	0.601515680301907	
2.40308750163831	0.658497039228968	
2.34482919642774	0.715462706556903	
2.22813264820879	0.829340079228923	
2.1697112182249	0.886284142929663	
2.11127911156977	0.943226712772299	
1.99439835776026	1.05710682349724	
1.93595123673008	1.11404734451187	
1.81905450071013	1.22792762087456	
1.76060511244884	1.28486782549192	
1.70215556918243	1.34180800709024	
1.58525623911691	1.45568829428172	
1.52680647390424	1.51262844372557	
1.40990690400693	1.62650873027157	
1.35145710224055	1.68344887492417	
1.29300729917661	1.74038901783479	
1.17610768694498	1.85426930407858	
1.1176578787781	1.91120944754258	
1.05920807236847	1.96814958894464	
0.942308447237071	2.08202988308787	
0.883858670161424	2.13896999538548	
0.766959021396219	2.25285031202003	
0.708509241503003	2.309790426956	
0.650059561990464	2.36673044409388	
0.533160433760916	2.48061025351522	
0.472992197212583	2.53922444007356	
0.414543399436378	2.59616359823046	
0.29764345002903	2.71004420759889	
0.239196271890609	2.76698178794725	
0.143878094425987	2.85983804826361	
0.114526060023867	2.88843196623101	
0.0911645247034698	2.91119011019437	
